ticks;sheep_plasticity;wolf_plasticity;cost_plasticity_sheep;cost_plasticity_wolf;sheep_gain_from_food;wolf_gain_from_food;sheep_reproduce;wolf_reproduce;grass_regrowth_time;model-version;replicate-number;Richness;Shannon;Evenness;AbRelPgre;AbRelPvio;AbRelPgray;AbRelPsky;AbRelSone;AbRelSthree;AbRelSfou;AbRelWone;AbRelWtwo;AbRelWfour;abto-patchesgreen;abto-patchesviolet;abto-patchesgray;ab-to-patchessky;abto-sheepone;abu-to-sheepthree;ab-to-sheepfour;ab-to-wolvesone;abto-wolvestwo;abto-wolvesfour;abundance-total
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;20;10;2,200295045;0,955575997;0,134105559;0,113895216;0,148427277;0,129913246;0,053506519;0,097780255;0,125696699;0,020961566;0,126835652;0,048878011;5534;4700;6125;5361;2208;4035;5187;865;5234;2017;41266
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;20;7;1,851429323;0,95144646;0,210332528;0,154527672;0,145667932;0,179265907;0,095501093;0,032677482;0,182027385;0;0;0;1828;1343;1266;1558;830;284;1582;0;0;0;8691
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;21;10;2,178580675;0,946145566;0,118294665;0,111866411;0,118836511;0,171764938;0,038372494;0,115018965;0,128811389;0,021033447;0,1305847;0,045416482;4803;4542;4825;6974;1558;4670;5230;854;5302;1844;40602
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;21;9;1,919358608;0,873537748;0,165631717;0,164556962;0,137568665;0,16682589;0,045020301;0,096966802;0,210054932;0,000358252;0,01301648;0;1387;1378;1152;1397;377;812;1759;3;109;0;8374
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;22;10;2,182917196;0,948028892;0,150673319;0,131200349;0,0818882;0,164309242;0,057425886;0,117443325;0,108917845;0,013805464;0,119114513;0,055221856;6221;5417;3381;6784;2371;4849;4497;570;4918;2280;41288
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;22;9;1,856885734;0,845105117;0,201053864;0,162880562;0,055152225;0,228220141;0,036299766;0,094613583;0,205386417;0;0,014519906;0,001873536;1717;1391;471;1949;310;808;1754;0;124;16;8540
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;23;10;2,196165922;0,953782741;0,149485941;0,160460795;0,108138239;0,117106404;0,037928899;0,106032454;0,131202775;0,02554193;0,103629382;0,060473182;6034;6477;4365;4727;1531;4280;5296;1031;4183;2441;40365
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;23;7;1,781102935;0,915305846;0,259676284;0,209359606;0,150480882;0,060168895;0,077410274;0,039408867;0,203495191;0;0;0;2214;1785;1283;513;660;336;1735;0;0;0;8526
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;24;10;2,166183169;0,940761397;0,164388218;0,105504699;0,143287279;0,112109366;0,067236481;0,080688634;0,141320448;0,007381687;0,13015079;0,047932399;6770;4345;5901;4617;2769;3323;5820;304;5360;1974;41183
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;24;8;1,837064191;0,883441133;0,226909091;0,150787879;0,156606061;0,125575758;0,075030303;0,042181818;0,222666667;0,000242424;0;0;1872;1244;1292;1036;619;348;1837;2;0;0;8250
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;25;10;2,222405046;0,965178248;0,133468948;0,115089147;0,132870647;0,132679191;0,078233816;0,094675123;0,126241474;0,025990188;0,114873759;0,045877707;5577;4809;5552;5544;3269;3956;5275;1086;4800;1917;41785
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;25;7;1,799125494;0,924567609;0,215186712;0,152991133;0,197826901;0,139752716;0,02947421;0,051205195;0,213563132;0;0;0;1723;1225;1584;1119;236;410;1710;0;0;0;8007
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;26;10;2,176630678;0,945298692;0,160403719;0,137038108;0,101218866;0,127402804;0,070048658;0,085874645;0,127956834;0,009201715;0,133641663;0,047212988;6659;5689;4202;5289;2908;3565;5312;382;5548;1960;41514
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;26;8;1,890925961;0,909343169;0,163145407;0,136142809;0,176025308;0,15478477;0,107897413;0,055586939;0,206078409;0;0,000338945;0;1444;1205;1558;1370;955;492;1824;0;3;0;8851
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;27;10;2,209343074;0,959505506;0,148776445;0,126377108;0,109900556;0,146192844;0,052062006;0,096226967;0,13208053;0,023593643;0,103709662;0,061080238;6104;5185;4509;5998;2136;3948;5419;968;4255;2506;41028
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;27;9;1,87676276;0,854151541;0,20775821;0,136720609;0,090314136;0,200856735;0,05973346;0,069490719;0,224416944;0;0,000237982;0,010471204;1746;1149;759;1688;502;584;1886;0;2;88;8404
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;28;10;2,201317619;0,956020095;0,141125562;0,103213434;0,155311878;0,127799769;0,04273105;0,10176284;0,133405453;0,027684213;0,114056008;0,052909793;5740;4198;6317;5198;1738;4139;5426;1126;4639;2152;40673
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;28;9;1,9718723;0,897437759;0,166421873;0,127330245;0,135125974;0,159529997;0,101231499;0,076149588;0,212066433;0,001920687;0,020223704;0;1473;1127;1196;1412;896;674;1877;17;179;0;8851
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;29;10;2,145094702;0,931602792;0,142550537;0,128200649;0,108984278;0,147117544;0,022435737;0,111529823;0,14110307;0,016246569;0,140479161;0,041352633;5712;5137;4367;5895;899;4469;5654;651;5629;1657;40070
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;29;8;1,884157094;0,906088032;0,216586623;0,117722853;0,150755535;0,138573269;0,082464566;0,083284526;0,21049549;0;0,000117137;0;1849;1005;1287;1183;704;711;1797;0;1;0;8537
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;30;10;2,182475019;0,947836858;0,163215232;0,100868584;0,119589754;0,147021297;0,049563254;0,104033762;0,125846501;0,014206497;0,121798017;0,053857101;6652;4111;4874;5992;2020;4240;5129;579;4964;2195;40756
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;30;7;1,748848063;0,898730121;0,153283797;0,18803931;0,113974113;0,222674976;0,054650048;0,013542665;0,253835091;0;0;0;1279;1569;951;1858;456;113;2118;0;0;0;8344
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;31;10;2,176801445;0,945372856;0,163787998;0,101016581;0,123248125;0,139163048;0,052679629;0,09188709;0,142395381;0,011572246;0,119571654;0,054678247;6638;4094;4995;5640;2135;3724;5771;469;4846;2216;40528
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;31;8;1,951015815;0,93824028;0,133169935;0,127917834;0,181372549;0,181722689;0,068043884;0,077964519;0,204248366;0;0,025560224;0;1141;1096;1554;1557;583;668;1750;0;219;0;8568
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;32;10;2,177565516;0,945704688;0,148826816;0,143463687;0,108950962;0,123103662;0,044916201;0,092141527;0,149671012;0,013680944;0,120496586;0,054748603;5994;5778;4388;4958;1809;3711;6028;551;4853;2205;40275
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;32;9;1,954052191;0,889327478;0,20473263;0,097552488;0,115763833;0,160190233;0,062869737;0,12388354;0,209836446;0,001739937;0,023431156;0;1765;841;998;1381;542;1068;1809;15;202;0;8621
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;33;10;2,198933891;0,954984855;0,130487686;0,121970213;0,147619975;0,130731043;0,059865667;0,10006814;0,124744476;0,013043901;0,112041273;0,059427626;5362;5012;6066;5372;2460;4112;5126;536;4604;2442;41092
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;33;7;1,798589161;0,924291989;0,219191669;0,159062732;0,175427721;0,09037937;0,046491446;0,055293826;0,254153236;0;0;0;1768;1283;1415;729;375;446;2050;0;0;0;8066
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;34;10;2,164052446;0,939836036;0,16028788;0,078547257;0,14229541;0,138172632;0,064391592;0,116843811;0,107073066;0,00855536;0,139936133;0,043896859;6726;3296;5971;5798;2702;4903;4493;359;5872;1842;41962
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;34;7;1,765371083;0,907221273;0,256179775;0,093133583;0,165917603;0,193258427;0,028838951;0,048938826;0,213732834;0;0;0;2052;746;1329;1548;231;392;1712;0;0;0;8010
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;35;10;2,188179861;0,950314439;0,161241062;0,114846685;0,116810084;0,139498243;0,05613865;0,107768755;0,12073688;0,011441037;0,114240698;0,057277906;6652;4738;4819;5755;2316;4446;4981;472;4713;2363;41255
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;35;8;1,827617118;0,878898051;0,208741342;0,201576308;0,169333652;0,068426081;0,076307619;0,05457368;0,220324815;0,000716503;0;0;1748;1688;1418;573;639;457;1845;6;0;0;8374
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;36;10;2,170473764;0,942624779;0,184855781;0,119625571;0,126578547;0,109724338;0,051864773;0,097292516;0,128986291;0,008967618;0,11279544;0,059309125;7524;4869;5152;4466;2111;3960;5250;365;4591;2414;40702
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;36;9;1,968457937;0,895883815;0,195162048;0,137858149;0,149365899;0,166979803;0,066463128;0,088891498;0,170385157;0;0,023720056;0,00117426;1662;1174;1272;1422;566;757;1451;0;202;10;8516
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;37;10;2,188694969;0,950538147;0,160852254;0,122197469;0,098687017;0,138882306;0,092833104;0,076954069;0,125681376;0,009930322;0,121581267;0,052400815;6787;5156;4164;5860;3917;3247;5303;419;5130;2211;42194
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;37;9;2,005881179;0,912915867;0,183491118;0,126582278;0,069354324;0,172215722;0,130730773;0,137644931;0,144984576;0,002446548;0,032549729;0;1725;1190;652;1619;1229;1294;1363;23;306;0;9401
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;38;10;2,172083073;0,943323693;0,152763745;0,131348727;0,127455088;0,119593879;0,036472067;0,092289115;0,145272185;0,018950689;0,130708002;0,045146504;6199;5330;5172;4853;1480;3745;5895;769;5304;1832;40579
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;38;9;1,907939672;0,868340766;0,144977035;0,138852903;0,152161112;0,169238017;0,075373925;0,089270993;0,22706395;0,002237663;0,000824402;0;1231;1179;1292;1437;640;758;1928;19;7;0;8491
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;39;10;2,174096387;0,944198064;0,134195933;0,137646334;0,115415896;0,138730746;0,047960567;0,096561922;0,141318546;0,01168207;0,129414664;0,047073321;5445;5585;4683;5629;1946;3918;5734;474;5251;1910;40575
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;39;10;1,947273195;0,845690003;0,192405355;0,209833795;0,081486611;0,122345337;0,055170822;0,112303786;0,191943675;0,00023084;0,034048938;0,00023084;1667;1818;706;1060;478;973;1663;2;295;2;8664
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;40;10;2,183810994;0,948417064;0,145231695;0,132383043;0,089644627;0,166218649;0,055389775;0,089398012;0,137783916;0,013415867;0,106784384;0,063750031;5889;5368;3635;6740;2246;3625;5587;544;4330;2585;40549
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;40;10;1,977950708;0,859013078;0,182148948;0,195110858;0,056964184;0,1647527;0,074019329;0,104036384;0,184309267;0,002274019;0,031495168;0,004889142;1602;1716;501;1449;651;915;1621;20;277;43;8795
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;41;10;2,178458636;0,946092565;0,146595828;0,132501968;0,127041519;0,121458087;0,047077922;0,097082841;0,135035419;0,012224518;0,130485045;0,050496852;5960;5387;5165;4938;1914;3947;5490;497;5305;2053;40656
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;41;9;1,921453194;0,874491035;0,16400463;0,129861111;0,115162037;0,198148148;0,1125;0,081018519;0,195717593;0,003125;0,000462963;0;1417;1122;995;1712;972;700;1691;27;4;0;8640
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;42;10;2,169020213;0,94199351;0,16985285;0,10743168;0,145616421;0,112798318;0,043081489;0,09140596;0,14017559;0,012785953;0,121627303;0,055224434;6868;4344;5888;4561;1742;3696;5668;517;4918;2233;40435
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;42;10;1,846985674;0,802135686;0,21152461;0,112484994;0,143217287;0,182232893;0,054141657;0,057382953;0,235414166;0,000240096;0,003241297;0,000120048;1762;937;1193;1518;451;478;1961;2;27;1;8330
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;43;10;2,193828324;0,952767535;0,134752634;0,125333786;0,116861679;0,147035976;0,076200418;0,079987377;0,139510608;0,01182211;0,115162402;0,05333301;5551;5163;4814;6057;3139;3295;5747;487;4744;2197;41194
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;43;9;1,889487013;0,859942599;0,141621874;0,082262211;0,145244216;0,240476747;0,0871699;0,097920075;0,201916336;0,000701098;0,002687544;0;1212;704;1243;2058;746;838;1728;6;23;0;8558
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;44;10;2,172631514;0,943561878;0,169394456;0,156582488;0,123923079;0,081734923;0,055074181;0,091856131;0,139450492;0,013108198;0,112987237;0,055888815;6862;6343;5020;3311;2231;3721;5649;531;4577;2264;40509
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;44;8;1,790362182;0,860982214;0,209568571;0,23692456;0,107495782;0,164256447;0,044468547;0,036635334;0,200168715;0,000482044;0;0;1739;1966;892;1363;369;304;1661;4;0;0;8298
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;45;10;2,178687129;0,946191798;0,173037987;0,129001157;0,093713845;0,128470883;0,059920941;0,089905515;0,12873602;0,018077516;0,138666602;0,040469533;7179;5352;3888;5330;2486;3730;5341;750;5753;1679;41488
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;45;7;1,803509792;0,926820693;0,2380263;0,103148751;0,179635662;0,186753529;0,036433828;0,057425504;0,198576427;0;0;0;1973;855;1489;1548;302;476;1646;0;0;0;8289
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;46;10;2,167409979;0,941294194;0,145096019;0,116057195;0,129742722;0,130748289;0,05714566;0,102273563;0,13123881;0,006156035;0,136193069;0,045348638;5916;4732;5290;5331;2330;4170;5351;251;5553;1849;40773
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;46;7;1,823687591;0,93719003;0,215855767;0,174611015;0,152630279;0,148308224;0,021486787;0,088416893;0,198691035;0;0;0;1748;1414;1236;1201;174;716;1609;0;0;0;8098
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;47;10;2,188160997;0,950306246;0,155378583;0,143907844;0,116728769;0,116192981;0,051362607;0,095224179;0,130464431;0,017827135;0,125374443;0,047539027;6380;5909;4793;4771;2109;3910;5357;732;5148;1952;41061
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;47;9;1,937150703;0,881635279;0,171310154;0,182938061;0,128022105;0,129518766;0,09751324;0,108220124;0,179023716;0,000345383;0,00310845;0;1488;1589;1112;1125;847;940;1555;3;27;0;8686
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;48;10;2,158904565;0,937600339;0,140432061;0,145381208;0,1065304;0,133206305;0,03320878;0,121031402;0,12865309;0,01108609;0,132587662;0,047883002;5675;5875;4305;5383;1342;4891;5199;448;5358;1935;40411
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;48;10;1,989080233;0,863846569;0,174958077;0,182783678;0,117272219;0,12196758;0,105086641;0,117831191;0,16411403;0,005925098;0,008943544;0,001117943;1565;1635;1049;1091;940;1054;1468;53;80;10;8945
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;49;10;2,184449231;0,948694247;0,139028764;0,088403626;0,147380315;0,144923976;0,046916067;0,101790671;0,137947975;0,020485864;0,126427747;0,046694996;5660;3599;6000;5900;1910;4144;5616;834;5147;1901;40711
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;49;7;1,898970491;0,975877788;0,149988058;0,127418199;0,182350131;0,158466683;0,067112491;0,111416289;0,203248149;0;0;0;1256;1067;1527;1327;562;933;1702;0;0;0;8374
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;50;10;2,166477112;0,940889055;0,18422185;0,109729859;0,134353335;0,099976094;0,08106622;0,087042792;0,119364093;0,005522352;0,128544107;0,050179297;7706;4590;5620;4182;3391;3641;4993;231;5377;2099;41830
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;50;9;2,028610284;0,923260328;0,157582418;0,135824176;0,180659341;0,087912088;0,096813187;0,09956044;0,179230769;0;0,061098901;0,001318681;1434;1236;1644;800;881;906;1631;0;556;12;9100
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;51;10;2,171232746;0,942954401;0,173879758;0,102107706;0,133854877;0,108949975;0,080312926;0,085911146;0,128615517;0,008899734;0,135290318;0,042178043;7268;4268;5595;4554;3357;3591;5376;372;5655;1763;41799
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;51;8;1,943714481;0,934729081;0,180415985;0,151904651;0,136363636;0,144426268;0,084365506;0,087520449;0,203435382;0;0,011568123;0;1544;1300;1167;1236;722;749;1741;0;99;0;8558
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;52;10;2,168163963;0,941621645;0,18662497;0,080923743;0,12066394;0,140197258;0,074428675;0,078229492;0,134760645;0,011185951;0,12273274;0,050252586;7758;3364;5016;5828;3094;3252;5602;465;5102;2089;41570
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;52;8;1,850553072;0,889927913;0,218869791;0,134413256;0,147149747;0,151972301;0,05960183;0,055273896;0,230493384;0;0,002225794;0;1770;1087;1190;1229;482;447;1864;0;18;0;8087
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;53;10;2,202002828;0,956317677;0,139148241;0,119621657;0,138026864;0,124936008;0,057653397;0,112186441;0,122083811;0,014236611;0,113600351;0,058506619;5708;4907;5662;5125;2365;4602;5008;584;4660;2400;41021
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;53;8;1,859542703;0,894251012;0,228431971;0,13361806;0,166320927;0,122757779;0,041732764;0,10433191;0,20195241;0;0,000854179;0;1872;1095;1363;1006;342;855;1655;0;7;0;8195
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;54;10;2,182980818;0,948056523;0,183629946;0,116095504;0,119061627;0,104966417;0,068220817;0,070819238;0,151419326;0,01826249;0,116634799;0,050889837;7491;4736;4857;4282;2783;2889;6177;745;4758;2076;40794
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;54;10;1,90320547;0,826551634;0,213078704;0,165046296;0,097800926;0,138773148;0,108564815;0,053356481;0,214236111;0,000578704;0,00787037;0,000694444;1841;1426;845;1199;938;461;1851;5;68;6;8640
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;55;10;2,205597462;0,957878807;0,142501511;0,128483384;0,128652568;0,123746224;0,073256798;0,088459215;0,130416918;0,016024169;0,116640483;0,051818731;5896;5316;5323;5120;3031;3660;5396;663;4826;2144;41375
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;55;9;1,879727929;0,855501048;0,248805501;0,074350309;0,20277357;0,119566484;0,072019578;0,077846405;0,192634891;0;0,010604825;0,001398438;2135;638;1740;1026;618;668;1653;0;91;12;8581
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;56;10;2,19421453;0,952935263;0,135153419;0,12331481;0,119110896;0,140734477;0,071055811;0,085044697;0,135539986;0,01309495;0,127712008;0,049238947;5594;5104;4930;5825;2941;3520;5610;542;5286;2038;41390
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;56;8;1,788007164;0,85984969;0,240278797;0,155294693;0,153093666;0,156517486;0,031548056;0,038028858;0,223648814;0,001589631;0;0;1965;1270;1252;1280;258;311;1829;13;0;0;8178
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;57;10;2,185571239;0,949181529;0,146687621;0,118085106;0,129134429;0,137113153;0,072944874;0,093665377;0,12217118;0,004110251;0,109139265;0,066948743;6067;4884;5341;5671;3017;3874;5053;170;4514;2769;41360
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;57;9;1,921848014;0,874670725;0,180366647;0,10017741;0,132939089;0,160851567;0,056416322;0,096392667;0,251094027;0;0,021289178;0,000473093;1525;847;1124;1360;477;815;2123;0;180;4;8455
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;58;10;2,19103342;0,951553724;0,148474658;0,101393226;0,114460725;0,156834014;0,073576748;0,093658419;0,123588758;0,01160221;0,124165265;0,052245976;6181;4221;4765;6529;3063;3899;5145;483;5169;2175;41630
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;58;7;1,826515628;0,938643353;0,212487781;0,171676442;0,141251222;0,134530792;0,031280547;0,080645161;0,228128055;0;0;0;1739;1405;1156;1101;256;660;1867;0;0;0;8184
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;59;10;2,163386452;0,939546798;0,176980817;0,142904802;0,11521506;0,094316692;0,066626951;0,092315024;0,118717979;0,009913023;0,142070773;0,040938878;7427;5997;4835;3958;2796;3874;4982;416;5962;1718;41965
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;59;7;1,854126472;0,95283252;0,235025807;0,191933741;0,138878886;0,082583123;0,054975393;0,112591526;0,184011523;0;0;0;1958;1599;1157;688;458;938;1533;0;0;0;8331
500;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;60;10;2,178541521;0,946128561;0,170346315;0,110098636;0,129607639;0,120156072;0,059350992;0,093449337;0,129631874;0,011002593;0,126432882;0,04992366;7029;4543;5348;4958;2449;3856;5349;454;5217;2060;41263
999;2;3;0,2;0,3;20;50;25;5;5;HighPerturbationLowfractality;60;10;2,060934645;0,895052544;0,201673367;0,112680648;0,132891448;0,101488645;0,095403673;0,120721504;0,173856351;0,012169945;0,047701836;0,001412583;1856;1037;1223;934;878;1111;1600;112;439;13;9203
